GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,STONE,STONE,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,STONE,STONE,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,STONE,STONE,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,STONE,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,STONE,STONE,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,STONE,STONE,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,SAND,STONE,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,WATER,WATER,WATER,STONE,STONE,STONE,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,STONE,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,STONE,STONE,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,SAND,STONE,GRASS,GRASS,GRASS,GRASS,STONE,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,SAND,GRASS,SAND,SAND,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,STONE,DIRT,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS
DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,SAND,GRASS,GRASS,GRASS,DIRT,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,WATER,WATER,WATER,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,DIRT,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,SAND,DIRT,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,SAND,STONE,DIRT,GRASS,GRASS,DIRT,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,SAND,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,SPAWN,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,SAND,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,DIRT,SAND,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,SAND,GRASS,DIRT,DIRT,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,STONE,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,DIRT,GRASS,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,GRASS,GRASS,GRASS,GRASS,SAND,SAND,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,SAND,SAND,GRASS,SAND,GRASS,GRASS,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,STONE,STONE,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,GRASS,DIRT,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,STONE,SAND,GRASS,DIRT,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,WOOD,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,SAND,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,DIRT,GRASS,SAND,SAND,GRASS,GRASS,GRASS,GRASS,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,STONE,GRASS,GRASS
GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,SAND,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,SAND,WATER,WATER,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,WATER,WATER,STONE,STONE,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,SAND,DIRT,SAND,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,SAND,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS
GRASS,DIRT,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,DIRT,GRASS,SAND,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,SAND,DIRT,GRASS,GRASS,GRASS,STONE,GRASS,GRASS,SAND,DIRT,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,STONE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,SAND,GRASS,SAND,GRASS,GRASS,GRASS,DIRT,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,DIRT,DIRT,STONE,STONE,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,SAND,GRASS,DIRT,DIRT,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,STONE,WATER,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,SAND,GRASS,GRASS,GRASS,GRASS,DIRT,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,DIRT,GRASS,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,DIRT,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
